11.127312, 2.000000, 50
11.227312, 2.000000, 50
11.327312, 2.000000, 50
11.427312, 2.000000, 50
11.527312, 2.000000, 50
11.627312, 2.000000, 50
11.727312, 2.000000, 50
11.827312, 2.000000, 50
11.927312, 2.000000, 50
12.027312, 2.000000, 50
12.127312, 2.000000, 50
12.227312, 2.000000, 50
12.327312, 2.000000, 50
12.432724, 2.108245, 50
12.548618, 2.317873, 50
12.665327, 2.334193, 50
12.782905, 2.351563, 50
12.901407, 2.370032, 50
13.020889, 2.389642, 50
13.141410, 2.410426, 50
13.263031, 2.432402, 50
13.385809, 2.455571, 50
13.509804, 2.479906, 50
13.635072, 2.505345, 50
13.761661, 2.531789, 50
13.889615, 2.559084, 50
14.018966, 2.587019, 50
14.149732, 2.615313, 50
14.281912, 2.643612, 50
14.415487, 2.671483, 50
14.550407, 2.698417, 50
14.686600, 2.723842, 50
14.823956, 2.747134, 50
14.962339, 2.767652, 50
15.101577, 2.784766, 50
15.241472, 2.797905, 50
15.381802, 2.806596, 50
15.522327, 2.810505, 50
15.662801, 2.809466, 50
15.802976, 2.803499, 50
15.942616, 2.792803, 50
16.081503, 2.777744, 50
16.219444, 2.758820, 50
16.356275, 2.736618, 50
16.491864, 2.711777, 50
16.626111, 2.684941, 50
16.758947, 2.656727, 50
16.890332, 2.627701, 50
17.020250, 2.598359, 50
17.148706, 2.569121, 50
17.275723, 2.540327, 50
17.401335, 2.512246, 50
17.525589, 2.485076, 50
17.648537, 2.458960, 50
17.770236, 2.433988, 50
17.890747, 2.410213, 50
18.010129, 2.387654, 50
18.128445, 2.366306, 50
18.245752, 2.346146, 50
18.362109, 2.327136, 50
18.477570, 2.309231, 50
18.591491, 2.278412, 50
18.701098, 2.192137, 50
18.804372, 2.065479, 50
18.901446, 1.941490, 50
18.992438, 1.819827, 50
19.077447, 1.700189, 50
19.156563, 1.582315, 50
19.229862, 1.465979, 50
19.297411, 1.350983, 50
19.359269, 1.237154, 50
19.415486, 1.124338, 50
19.466106, 1.012400, 50
19.511167, 0.901219, 50
19.550701, 0.790686, 50
19.584736, 0.680703, 50
19.613295, 0.571178, 50
19.636396, 0.462029, 50
19.654055, 0.353177, 50
19.666283, 0.244549, 50
19.673087, 0.136075, 50
19.675133, 0.040934, 50
19.675133, 0.000000, 50
