12.172282, 2.000000, 50
12.272282, 2.000000, 50
12.372282, 2.000000, 50
12.472282, 2.000000, 50
12.572282, 2.000000, 50
12.672282, 2.000000, 50
12.772282, 2.000000, 50
12.872282, 2.000000, 50
12.972282, 2.000000, 50
13.072282, 2.000000, 50
13.172282, 2.000000, 50
13.272282, 2.000000, 50
13.372282, 2.000000, 50
13.472282, 2.000000, 50
13.572282, 2.000000, 50
13.672282, 2.000000, 50
13.772282, 2.000000, 50
13.872282, 2.000000, 50
13.972282, 2.000000, 50
14.072282, 2.000000, 50
14.172282, 2.000000, 50
14.272282, 2.000000, 50
14.372282, 2.000000, 50
14.472282, 2.000000, 50
14.572282, 2.000000, 50
14.672282, 2.000000, 50
14.772282, 2.000000, 50
14.872282, 2.000000, 50
14.972282, 2.000000, 50
15.072282, 2.000000, 50
15.172282, 2.000000, 50
15.272282, 2.000000, 50
15.366714, 1.888624, 50
15.450818, 1.682079, 50
15.534105, 1.665754, 50
15.616524, 1.648378, 50
15.698019, 1.629903, 50
15.778534, 1.610287, 50
15.858008, 1.589495, 50
15.936384, 1.567509, 50
16.013600, 1.544330, 50
16.089600, 1.519985, 50
16.164326, 1.494534, 50
16.237730, 1.468077, 50
16.309769, 1.440768, 50
16.380410, 1.412818, 50
16.449635, 1.384507, 50
16.517444, 1.356192, 50
16.583860, 1.328304, 50
16.648927, 1.301351, 50
16.712723, 1.275910, 50
16.775353, 1.252601, 50
16.836956, 1.232069, 50
16.897703, 1.214942, 50
16.957793, 1.201793, 50
17.017448, 1.193095, 50
17.076907, 1.189183, 50
17.136418, 1.190223, 50
17.196228, 1.196195, 50
17.256573, 1.206899, 50
17.317671, 1.221969, 50
17.379716, 1.240907, 50
17.442873, 1.263124, 50
17.507272, 1.287982, 50
17.573014, 1.314837, 50
17.640167, 1.343069, 50
17.708773, 1.372112, 50
17.778846, 1.401471, 50
17.850383, 1.430726, 50
17.923359, 1.459534, 50
17.997741, 1.487630, 50
18.073481, 1.514812, 50
18.150528, 1.540940, 50
18.228824, 1.565922, 50
18.308310, 1.589707, 50
18.388924, 1.612275, 50
18.470605, 1.633630, 50
18.553295, 1.653797, 50
18.636936, 1.672813, 50
18.721472, 1.690724, 50
18.806326, 1.697094, 50
18.889273, 1.658922, 50
18.968552, 1.585589, 50
19.044031, 1.509583, 50
19.115594, 1.431250, 50
19.183138, 1.350892, 50
19.246577, 1.268769, 50
19.305832, 1.185107, 50
19.360837, 1.100104, 50
19.411534, 1.013935, 50
19.457872, 0.926752, 50
19.499806, 0.838690, 50
19.537300, 0.749872, 50
19.570320, 0.660405, 50
19.598839, 0.570389, 50
19.622835, 0.479914, 50
19.642288, 0.389063, 50
19.657184, 0.297915, 50
19.667511, 0.206543, 50
19.673262, 0.115018, 50
19.674993, 0.034612, 50
19.674993, 0.000000, 50
