dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,4.839688,10.765487,13.635072,2.505345,0.508793,0.442156,4.934109
0.050000,4.869263,10.642401,13.761661,2.531789,0.528870,0.401535,4.962475
0.050000,4.902763,10.518910,13.889615,2.559084,0.545903,0.340660,4.992298
0.050000,4.940428,10.395165,14.018966,2.587019,0.558696,0.255866,5.023611
0.050000,4.982497,10.271351,14.149732,2.615313,0.565885,0.143789,5.056434
0.050000,5.029199,10.147696,14.281912,2.643612,0.565977,0.001824,5.090767
0.050000,5.080747,10.024469,14.415487,2.671483,0.557416,-0.171221,5.126587
0.050000,5.137327,9.901985,14.550407,2.698417,0.538694,-0.374429,5.163845
0.050000,5.199090,9.780602,14.686600,2.723842,0.508492,-0.604034,5.202458
0.050000,5.266136,9.660720,14.823956,2.747134,0.465850,-0.852848,5.242315
0.050000,5.338507,9.542770,14.962339,2.767652,0.410350,-1.110007,5.283267
0.050000,5.416177,9.427208,15.101577,2.784766,0.342285,-1.361297,5.325132
0.050000,5.499046,9.314499,15.241472,2.797905,0.262779,-1.590118,5.367698
0.050000,5.586935,9.205101,15.381802,2.806596,0.173819,-1.779204,5.410728
0.050000,5.679591,9.099449,15.522327,2.810505,0.078179,-1.912802,5.453967
0.050000,5.776689,8.997937,15.662801,2.809466,-0.020771,-1.978993,5.497150
0.050000,5.877850,8.900904,15.802976,2.803499,-0.119351,-1.971600,5.540015
0.050000,5.982650,8.808619,15.942616,2.792803,-0.213913,-1.891241,5.582309
0.050000,6.090638,8.721280,16.081503,2.777744,-0.301174,-1.745223,5.623799
0.050000,6.201356,8.639004,16.219444,2.758820,-0.378490,-1.546325,5.664280
0.050000,6.314350,8.561836,16.356275,2.736618,-0.444029,-1.310775,5.703575
0.050000,6.429190,8.489751,16.491864,2.711777,-0.496825,-1.055918,5.741545
0.050000,6.545472,8.422664,16.626111,2.684941,-0.536729,-0.798080,5.778084
0.050000,6.662835,8.360443,16.758947,2.656727,-0.564278,-0.550984,5.813116
0.050000,6.780955,8.302913,16.890332,2.627701,-0.580522,-0.324876,5.846600
0.050000,6.899554,8.249875,17.020250,2.598359,-0.586838,-0.126325,5.878518
0.050000,7.018394,8.201111,17.148706,2.569121,-0.584766,0.041456,5.908877
0.050000,7.137277,8.156390,17.275723,2.540327,-0.575866,0.177993,5.937699
0.050000,7.256041,8.115481,17.401335,2.512246,-0.561626,0.284809,5.965023
0.050000,7.374556,8.078153,17.525589,2.485076,-0.543390,0.364712,5.990897
0.050000,7.492717,8.044181,17.648537,2.458960,-0.522331,0.421189,6.015379
0.050000,7.610446,8.013348,17.770236,2.433988,-0.499433,0.457950,6.038527
0.050000,7.727682,7.985449,17.890747,2.410213,-0.475503,0.478605,6.060408
0.050000,7.844383,7.960287,18.010129,2.387654,-0.451180,0.486462,6.081085
0.050000,7.960519,7.937681,18.128445,2.366306,-0.426958,0.484439,6.100624
0.050000,8.076070,7.917458,18.245752,2.346146,-0.403207,0.475006,6.119086
0.050000,8.191026,7.899460,18.362109,2.327136,-0.380197,0.460218,6.136535
0.050000,8.305385,7.883538,18.477570,2.309231,-0.358110,0.441729,6.153029
