dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,5.790388,21.367207,6.784916,1.334740,-0.339541,0.274333,4.950959
0.050000,5.805413,21.303019,6.850839,1.318462,-0.325563,0.279564,4.933782
0.050000,5.819195,21.239349,6.915983,1.302884,-0.311545,0.280363,4.917446
0.050000,5.831815,21.176198,6.980383,1.288001,-0.297663,0.277639,4.901913
0.050000,5.843348,21.113561,7.044073,1.273799,-0.284054,0.272181,4.887146
0.050000,5.853866,21.051432,7.107086,1.260258,-0.270821,0.264654,4.873109
0.050000,5.863432,20.989802,7.169454,1.247356,-0.258040,0.255615,4.859768
0.050000,5.872111,20.928662,7.231207,1.235067,-0.245764,0.245520,4.847090
0.050000,5.879957,20.867999,7.292375,1.223366,-0.234027,0.234742,4.835042
0.050000,5.887026,20.807801,7.352986,1.212224,-0.222848,0.223573,4.823596
0.050000,5.893367,20.748056,7.413067,1.201612,-0.212236,0.212251,4.812723
0.050000,5.899026,20.688750,7.472642,1.191502,-0.202188,0.200954,4.802394
0.050000,5.904046,20.629871,7.531736,1.181867,-0.192697,0.189820,4.792585
0.050000,5.908469,20.571404,7.590370,1.172680,-0.183750,0.178952,4.783272
0.050000,5.912332,20.513336,7.648565,1.163914,-0.175328,0.168421,4.774432
0.050000,5.915671,20.455656,7.706342,1.155543,-0.167414,0.158281,4.766043
0.050000,5.918518,20.398349,7.763720,1.147544,-0.159986,0.148560,4.758085
0.050000,5.920905,20.341405,7.820714,1.139892,-0.153022,0.139279,4.750540
0.050000,5.922861,20.284810,7.877343,1.132567,-0.146500,0.130444,4.743390
0.050000,5.924414,20.228554,7.933620,1.125548,-0.140398,0.122053,4.736619
0.050000,5.925588,20.172626,7.989561,1.118813,-0.134693,0.114098,4.730211
0.050000,5.926410,20.117015,8.045178,1.112345,-0.129364,0.106567,4.724152
0.050000,5.926901,20.061711,8.100484,1.106125,-0.124392,0.099442,4.718428
0.050000,5.927083,20.006704,8.155491,1.100137,-0.119757,0.092708,4.713028
0.050000,5.927085,19.956117,8.206078,1.011741,-1.767930,-32.963460,4.712389
0.050000,5.927085,19.906117,8.256078,1.000000,-0.234814,30.662309,4.712389
0.050000,5.927085,19.856117,8.306078,1.000000,-0.000000,4.696288,4.712389
0.050000,5.927085,19.806117,8.356078,1.000000,-0.000000,0.000000,4.712389
0.050000,5.927085,19.756117,8.406078,1.000000,0.000000,0.000000,4.712389
0.050000,5.927085,19.706117,8.456078,1.000000,0.000000,0.000000,4.712389
0.050000,5.927085,19.656117,8.506078,1.000000,0.000000,-0.000000,4.712389
0.050000,5.927085,19.606117,8.556078,1.000000,0.000000,-0.000000,4.712389
0.050000,5.927085,19.556117,8.606078,1.000000,0.000000,0.000000,4.712389
0.050000,5.927085,19.506117,8.656078,1.000000,0.000000,0.000000,4.712389
0.050000,5.927177,19.460501,8.701694,0.912319,-1.753613,-35.072268,4.717074
0.050000,5.927511,19.415734,8.746462,0.895363,-0.339136,28.289547,4.722717
0.050000,5.928102,19.371278,8.790922,0.889201,-0.123231,4.318108,4.728692
0.050000,5.928960,19.327147,8.835062,0.882795,-0.128119,-0.097768,4.735014
0.050000,5.930095,19.283355,8.878868,0.876127,-0.133359,-0.104796,4.741694
0.050000,5.931520,19.239919,8.922327,0.869179,-0.138970,-0.112227,4.748750
0.050000,5.933246,19.196858,8.965424,0.861930,-0.144974,-0.120078,4.756196
0.050000,5.935282,19.154188,9.008142,0.854360,-0.151392,-0.128364,4.764051
0.050000,5.937641,19.111931,9.050464,0.846448,-0.158247,-0.137091,4.772332
0.050000,5.940332,19.070109,9.092373,0.838170,-0.165560,-0.146266,4.781060
0.050000,5.943366,19.028745,9.133848,0.829502,-0.173354,-0.155881,4.790255
0.050000,5.946753,18.987865,9.174869,0.820420,-0.181650,-0.165925,4.799940
0.050000,5.950502,18.947493,9.215413,0.810896,-0.190469,-0.176366,4.810139
0.050000,5.954622,18.907661,9.255459,0.800905,-0.199827,-0.187161,4.820876
0.050000,5.959120,18.868397,9.294980,0.790418,-0.209739,-0.198242,4.832179
0.050000,5.964005,18.829734,9.333950,0.779407,-0.220215,-0.209514,4.844076
0.050000,5.969282,18.791706,9.372342,0.767844,-0.231257,-0.220850,4.856596
0.050000,5.974955,18.754349,9.410127,0.755701,-0.242861,-0.232080,4.869772
0.050000,5.981029,18.717701,9.447275,0.742951,-0.255010,-0.242985,4.883635
0.050000,5.987504,18.681802,9.483753,0.729567,-0.267674,-0.253284,4.898219
0.050000,5.994381,18.646693,9.519529,0.715527,-0.280806,-0.262628,4.913561
0.050000,6.001656,18.612416,9.554570,0.700810,-0.294335,-0.270580,4.929697
0.050000,6.009325,18.579015,9.588840,0.685402,-0.308165,-0.276609,4.946664
0.050000,6.017379,18.546534,9.622305,0.669293,-0.322169,-0.280079,4.964499
